Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL5287302,,None,571.62,1,2.71,25,C[C@H](NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC(CO)CO)nc2N2CCC3(CC2)CC3)c1)C(F)(F)F,Kd,'>',50000,nM,,,,UO_0000065,,,,,0,CHEMBL5224124,Binding affinity to KIF18A (unknown origin) by NMR based assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,,,,50
CHEMBL5276935,,None,512.68,1,3.86,15,CN(CCO)c1ccc(C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)n2)c(N2CCC3(CC2)CC3)c1,CL,'>',399,mL.min-1.g-1,,,,,,,,,0,CHEMBL5224091,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 0.5 uM incubated upto 40 mins by LCMS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,None,Microsome,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,DOSE = 0.5 microM | TIME <= 0.6667 hr,,,399
CHEMBL5084466,,None,455.62,1,5.07,Example 100-16,CCC1(C)CCN(c2ncccc2C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)c2)CC1,IC50,'=',1010,nM,6,,,UO_0000065,13.16,0.26,0.93,7.55,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,1.01
CHEMBL5090645,,None,489.59,1,5.07,Example 100-19,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1cccnc1N1CCC2(CC1)CC(F)(F)C2,IC50,'=',734,nM,6.13,,,UO_0000065,12.53,0.25,1.06,7.73,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.734
CHEMBL5087080,,None,453.61,0,4.74,Example 100-20,Cc1ccc(NC(=O)c2cccnc2N2CCC3(CC2)CC3)cc1S(=O)(=O)C1CCCC1,IC50,'=',279,nM,6.55,,,UO_0000065,14.45,0.28,1.81,8.26,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.279
CHEMBL5079349,,None,462.52,0,3.35,Example 101-5,O=C(Nc1cccc(S(=O)(=O)N2CC(F)(F)C2)c1)c1cccnc1N1CCC2(CC1)CC2,IC50,'=',401,nM,6.4,,,UO_0000065,13.83,0.27,3.05,7.74,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.401
CHEMBL5081615,,None,527.69,1,3.36,Example 102,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(N3CC[C@@H](O)C3)nc2N2CCC3(CC2)CC3)c1,IC50,'=',189,nM,6.72,,,UO_0000065,12.74,0.25,3.36,5.85,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.189
CHEMBL5093010,,None,527.69,1,3.63,Example 102-7,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(N3CCOCC3)nc2N2CCC3(CC2)CC3)c1,IC50,'=',238,nM,6.62,,,UO_0000065,12.55,0.24,2.99,6.38,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.238
CHEMBL5081847,,None,575.76,1,3.02,Example 102-15,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(N3CC(S(C)(=O)=O)C3)nc2N2CCC3(CC2)CC3)c1,IC50,'=',182,nM,6.74,,,UO_0000065,11.71,0.24,3.72,5.23,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.182
CHEMBL5094904,,None,511.69,1,4.76,Example 102-16,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC3CCC3)nc2N2CCC3(CC2)CC3)c1,IC50,'=',221,nM,6.66,,,UO_0000065,13.01,0.25,1.9,6.43,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.221
CHEMBL5088849,,None,541.72,1,4.12,Example 102-19,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(N[C@H]3CCC[C@H]3O)nc2N2CCC3(CC2)CC3)c1,IC50,'=',160,nM,6.8,,,UO_0000065,12.55,0.24,2.68,5.5,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.16
CHEMBL5087701,,None,527.69,1,3.99,Example 102-26,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC3(C)COC3)nc2N2CCC3(CC2)CC3)c1,IC50,'=',56,nM,7.25,,,UO_0000065,13.74,0.27,3.26,6.44,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.056
CHEMBL5075352,,None,524.69,1,4.37,Example 103-14,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1ccc(N[C@@H]2CC[C@H]2O)nc1N1CCC2(CC1)CC2,IC50,'=',161,nM,6.79,,,UO_0000065,12.95,0.25,2.42,6.09,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.161
CHEMBL5069883,,None,524.69,1,4.63,Example 103-15,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1ccc(N[C@@H]2CCOC2)nc1N1CCC2(CC1)CC2,IC50,'=',51,nM,7.29,,,UO_0000065,13.9,0.27,2.66,7.25,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.051
CHEMBL5094867,,None,538.71,1,4.76,Example 103-19,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1ccc(NC2(CCO)CC2)nc1N1CCC2(CC1)CC2,IC50,'=',55,nM,7.26,,,UO_0000065,13.48,0.26,2.5,6.5,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.055
CHEMBL5093776,,None,496.68,1,5.25,Example 103-23,CCNc1ccc(C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)c2)c(N2CCC3(CCC3)CC2)n1,IC50,'=',97,nM,7.01,,,UO_0000065,14.12,0.27,1.76,7.67,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.097
CHEMBL5078000,,None,508.69,2,5.03,Example 103-26,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1ccc(N2CCC2)nc1N1CCC2(CCC2)CC1,IC50,'=',141,nM,6.85,,,UO_0000065,13.47,0.26,1.82,8.29,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.141
CHEMBL5078144,,None,526.58,1,4.19,Example 105-5,CC(C)(CO)Nc1ccc(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)c(N2CCC3(CC2)CC3)n1,IC50,'=',106,nM,6.97,,,UO_0000065,13.25,0.26,2.78,6.25,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.106
CHEMBL5070961,,None,526.7,1,4.61,Example 105-7,CC(C)(CO)Nc1ccc(C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)c2)c(N2CCC3(CC2)CC3)n1,IC50,'=',41,nM,7.39,,,UO_0000065,14.03,0.27,2.78,6.62,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.041
CHEMBL5077439,,None,538.71,1,4.68,Example 105-10,Cc1ccc(NC(=O)c2ccc(NC3(CO)CC3)nc2N2CCC3(CC2)CC3)cc1S(=O)(=O)C1CCCC1,IC50,'=',58,nM,7.24,,,UO_0000065,13.43,0.26,2.56,6.48,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.058
CHEMBL5084958,,None,541.72,1,4.12,Example 105-13,CC(C)(CO)Nc1ccc(C(=O)Nc2cccc(S(=O)(=O)NC3(C)CCC3)c2)c(N2CCC3(CC2)CC3)n1,IC50,'=',56,nM,7.25,,,UO_0000065,13.39,0.26,3.13,5.86,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.056
CHEMBL5072390,,None,543.73,1,4.28,Example 105-16,Cc1ccc(NC(=O)c2ccc(NC(C)(C)CO)nc2N2CCC3(CC2)CC3)cc1S(=O)(=O)NC(C)(C)C,IC50,'=',121,nM,6.92,,,UO_0000065,12.72,0.25,2.64,5.59,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.121
CHEMBL5088406,,None,528.68,1,3.2,Example 106,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1ccc(NC(CO)CO)nc1N1CCC2(CC1)CC2,IC50,'=',54,nM,7.27,,,UO_0000065,13.75,0.27,4.07,5.51,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.054
CHEMBL5093724,,None,474.61,1,5.47,Example 111-1,Cc1ccc(NC(=O)c2ccc(NC(C)(C)CO)nc2N2CCC3(CC2)CC3)cc1-c1ccoc1,IC50,'=',265,nM,6.58,,,UO_0000065,13.86,0.26,1.11,7.26,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.265
CHEMBL5085782,,None,474.61,0,4.6,Example 111-3,Cc1ccc(NC(=O)c2ccc(NC(C)(C)CO)nc2N2CCC3(CC2)CC3)cc1-c1ccn[nH]1,IC50,'=',342,nM,6.47,,,UO_0000065,13.62,0.25,1.87,6.09,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.342
CHEMBL5073431,,None,475.59,0,4.86,Example 111-6,Cc1cnc(-c2cccc(NC(=O)c3ccc(NC(C)(C)CO)nc3N3CCC4(CC3)CC4)c2)o1,IC50,'=',135,nM,6.87,,,UO_0000065,14.44,0.27,2.01,6.64,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.135
CHEMBL5085641,,None,485.63,1,5.27,Example 111-11,Cc1ccc(NC(=O)c2ccc(NC(C)(C)CO)nc2N2CCC3(CC2)CC3)cc1-c1cccnc1,IC50,'=',306,nM,6.51,,,UO_0000065,13.41,0.25,1.24,7.21,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.306
CHEMBL5287687,,None,441.6,0,4.68,5,CC1(C)CCN(c2ncccc2C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)c2)CC1,EC50,'=',2140,nM,5.67,,,UO_0000065,,,,,0,CHEMBL5224093,Antiproliferative activity against human OVCAR-3 cells by nuclear count assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,OVCAR-3,None,,,,CHEMBL614213,OVCAR-3,Homo sapiens,CELL-LINE,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,CHEMBL3307564,,,,2.14
CHEMBL5287177,,None,537.67,1,1.95,22,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NS(C)(=O)=O)nc2N2CCC3(CC2)CC3)n1,CL,'=',127,mL.min-1.g-1,,,,,,,,,0,CHEMBL5224091,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 0.5 uM incubated upto 40 mins by LCMS analysis,A,BAO_0000251,microsome format,Homo sapiens,CHEMBL3559723,Liver,None,Microsome,,,,CHEMBL612558,ADMET,,ADMET,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,None,DOSE = 0.5 microM | TIME <= 0.6667 hr,,,127
CHEMBL5284647,,None,469.61,0,4.44,13,COc1ccc(C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)n2)c(N2CCC3(CC2)CC3)c1,EC50,'=',2660,nM,5.58,,,UO_0000065,,,,,0,CHEMBL5224092,Induction of mitotic arrest in human OVCAR-3 cells assessed as p-histone H3 incubated for 24 hrs by mitotic - imaging assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,OVCAR-3,None,,,,CHEMBL614213,OVCAR-3,Homo sapiens,CELL-LINE,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,CHEMBL3307564,TIME = 24.0 hr,,,2.66
CHEMBL5288088,,None,498.65,0,3.83,14,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)n1)c1ccc(NCCO)cc1N1CCC2(CC1)CC2,EC50,'=',177,nM,6.75,,,UO_0000065,,,,,0,CHEMBL5224092,Induction of mitotic arrest in human OVCAR-3 cells assessed as p-histone H3 incubated for 24 hrs by mitotic - imaging assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,OVCAR-3,None,,,,CHEMBL614213,OVCAR-3,Homo sapiens,CELL-LINE,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,CHEMBL3307564,TIME = 24.0 hr,,,0.177
CHEMBL1990168,,None,297.72,0,3.08,SID508070,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,GI50,,54575.79,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964009,PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the RXF 393 Renal cell line. (Class of assay: confirmatory) ,F,BAO_0000219,cell-based format,None,None,None,RXF 393,None,,,,CHEMBL614886,RXF 393,Homo sapiens,CELL-LINE,CHEMBL1201862,7,PubChem BioAssays,,,CHEMBL3307734,,,,-4.263
